person_id,session,timestamp_ms,gaze_x,gaze_y,pupil,valid
1,1,466.7945005234482,0.5684668134197498,0.5415051627225437,3.3934957298028827,True
1,1,483.45089153380667,0.5673424271186712,0.5380083539028391,3.3237139801954485,True
1,1,500.18976197630326,0.5637839410548496,0.5308373898550794,3.350287049727952,True
1,1,516.6940674693682,0.5666998659259153,0.5271743067705955,,True
1,1,533.6163009774218,0.5586482078541332,0.5226889106377747,3.3243826346203442,True
1,1,550.1893538670289,0.5705720482236065,0.5434489959165618,3.3466581153454453,True
1,1,566.7382713481029,0.5656951727039714,0.5356011216060499,3.379168999059176,True
1,1,583.3374678440488,0.5955917597101216,0.5429751970230393,3.3662499196176903,True
1,1,600.2965623941508,0.5778008335909621,0.5230312129731574,3.3787134049714362,True
1,1,616.2886644411981,0.5575080746021864,0.5375418474602888,3.3620696870608606,True
1,1,633.3895889542209,0.5871422724785431,0.5241940832156086,,True
1,1,650.4922590604787,0.5754634204558873,0.5397162034035607,3.29060848033221,True
1,1,666.6465579319552,0.5678388620423342,0.5102924377067566,3.4011982055586643,True
1,1,682.9774023565847,0.5671204300816978,0.5198011390869451,3.419248686905808,True
1,1,699.8281533881851,0.5919963252954753,0.5217682141698163,3.447757557459523,True
1,1,716.7297160452649,0.5836810200341437,0.5184496576050823,3.3745663808360113,True
1,1,733.2916778461611,0.5825519900462631,0.522500712317588,3.3649081505675635,True
1,1,750.0187845501296,0.5717760774601851,0.5331737018555471,3.3587685934048537,True
1,1,766.9434935957695,0.5863056358689902,0.5114097426064023,3.388387063259303,True
1,1,783.395536532164,0.5901742276762766,0.5187577811778373,3.335288785655761,True
1,1,799.7109289799967,0.5774095623663503,0.511557031391304,3.447327453795045,True
1,1,816.4370884558391,0.5946641234326058,0.5126348363790901,3.4521123955908437,True
1,1,833.376197650339,0.5718356110293688,0.5124022478397171,3.456751697088686,True
1,1,849.4414085878545,0.5932496898824419,0.513803180958383,3.3552369642384505,True
1,1,866.7270551438113,0.5829605383318223,0.5132190873482476,3.394370237375665,True
1,1,883.4189172294233,0.5802654487191901,0.4958367071345888,3.3729636945996355,True
1,1,899.9269838246286,,,3.394321822942551,False
1,1,916.8041430662146,0.6000757550023434,0.5061694572297485,3.43747863752918,True
1,1,933.3312517979758,0.5824529820931458,0.4919744309110955,3.433772547177998,True
1,1,950.0312466133284,0.5776717247710895,0.5066875908566432,3.4615166977404472,True
1,1,966.9741208978189,0.5691035046797334,0.4785318381282672,3.3771835992668304,True
1,1,983.4587633131365,0.5711025166103473,0.4786515464756877,3.455714214865526,True
1,1,1000.2376346268306,0.5733628025589603,0.48017504127093574,3.3828544467022277,True
1,1,1016.2861165767858,0.5740121641466638,0.4853370931799383,3.485724881632108,True
1,1,1033.2060214169603,0.5785455117798891,0.4897093122395712,3.4404423190801823,True
1,1,1050.130539394547,0.560754604424199,0.4863140015300231,3.3456640568379252,True
1,1,1066.6896893576497,0.5543756177203017,0.4855596658147279,3.4376845226967134,True
1,1,1083.36808369928,0.5657881318914073,0.4845421313865581,3.419846309608514,True
1,1,1099.8803153922188,0.5610573441100635,0.4698188354527713,3.437015055086154,True
1,1,1116.880531949126,0.568519016001488,0.4720600997032793,,True
1,1,1133.3480784654837,0.5677001486247558,0.47941441240851235,3.443222072067907,True
1,1,1150.1595913763013,0.5735888130366162,0.4755607074238635,3.398317030759511,True
1,1,1166.6917826962633,0.5648638307753753,0.4917975437295599,3.5187796089697856,True
1,1,1182.9690854524154,0.559094366884905,0.4741289690568226,3.467602044193029,True
1,1,1199.8050077695186,0.5670081632895079,0.46643274877513535,3.425031240423059,True
1,1,1217.241643341939,0.55844471332794,0.4635685940494951,3.4309560714448364,True
1,1,1233.463535883404,0.5854463712660857,0.47028402873315545,3.4070753833915206,True
1,1,1250.0007094774874,0.5477532314282272,0.4709878214813421,3.3457934159607965,True
1,1,1266.8217415853276,0.541580138514436,0.47862618128265033,3.555449497335319,True
1,1,1283.0913662574421,0.5513641344745339,0.47181622716676114,3.4593437859949763,True
1,1,1300.112356545793,0.5516913216664113,0.44573904215998,3.432875601987591,True
1,1,1316.3543542615635,0.5425289595793404,0.47255129975999477,3.434976797117535,True
1,1,1333.7826915995179,0.5567688613555215,0.4634858090385669,3.36658932919102,True
1,1,1350.0996695335398,0.5374945827883388,0.47116634489971243,3.487006906608563,True
1,1,1366.8071949593132,0.5499061446449771,0.4606403814509485,3.3837936887895097,True
1,1,1383.1855310376059,0.532414223028181,0.4697604068044967,3.387809871884992,True
1,1,1399.2771607793597,0.5248361389558243,0.4563159972381582,3.423558986700866,True
1,1,1416.7444569668116,0.5203712209079655,0.4472373514658438,,True
1,1,1433.75127162868,0.5296314879096149,0.43777947918274823,3.4463872540702374,True
1,1,1450.21258859315,0.491174498318155,0.4342858246833624,3.413987432790124,True
1,1,1466.6535079439673,0.5271218290983288,0.4463617834130143,3.388203749467601,True
1,1,1482.9882891241434,0.5318555525782337,0.45016281225989513,3.52744712809303,True
1,1,1499.8463042842443,0.5063201026585431,0.4440004685915036,3.4544390182616116,True
1,1,1516.526381607572,0.5114601912802483,0.44508988302522545,3.446543710564434,True
1,1,1533.7357284280363,0.501979716774766,0.4400721771821938,3.437142919148839,True
1,1,1549.672446911819,0.5133145762739639,0.4248085525874643,3.448453700958766,True
1,1,1566.6497388352925,0.4975323695619806,0.4370204796591932,3.475456207160519,True
1,1,1583.1993815419455,0.5017254762709842,0.4426535596038933,3.4619880824502385,True
1,1,1600.255557206902,0.5102968746060933,0.44058741940090995,3.409952870135811,True
1,1,1617.1298902235378,0.46623033667298364,0.4456239680409925,3.563700545838091,True
1,1,1633.6073723937975,0.5003679921870968,0.4684392054798846,3.51792550693901,True
1,1,1650.0260255503588,0.47557455260011183,0.4392657860045719,3.406035625074847,True
1,1,1666.465418770746,0.46592441494856895,0.42972557250275567,3.445945525677627,True
1,1,1683.1628135727838,0.47433490444746845,0.45395090630316276,3.415014867537803,True
1,1,1699.939711640331,0.48416381856314467,0.44047457759375597,3.4179765799057034,True
1,1,1716.5845314768933,0.4661024477834932,0.44792173059114,3.426529701858183,True
1,1,1733.1641779296847,0.47897578210455644,0.4423443842785302,3.4159738399556057,True
1,1,1749.5614696881764,0.46918157014942485,0.42829572682980277,3.47511591498871,True
1,1,1766.9394847915457,0.4829896264725246,0.4255966161391808,3.4387495666436343,True
1,1,1783.043052733845,0.4645212975588336,0.44422066802390253,3.4213644748566225,True
1,1,1799.4235304329752,0.46539942569228543,0.44019801664685776,3.433208370500112,True
1,1,1816.9962152779578,0.47326099603645727,0.4370623347141521,3.478891136026439,True
1,1,1833.7980106565476,0.44781762220843974,0.4496670471567424,,True
1,1,1850.0225599660346,0.4585097828297054,0.4354307069468768,3.4766697815076895,True
1,1,1866.6227838149207,0.45037725770330667,0.44342986427791614,3.4220990826778523,True
1,1,1883.2200696412306,0.442917748816541,0.435335925645459,3.440520009766057,True
1,1,1900.2209594233907,0.43898227988881156,0.4308987639794912,3.4144121267692937,True
1,1,1916.7788532599184,0.4325738242524845,0.44403155531461186,3.479404187493772,True
1,1,1932.9530738166231,,,3.464897089101326,False
1,1,1949.7459207212664,0.4433336144257452,0.4273400681271906,3.4588254101530134,True
1,1,1966.725138082575,0.4465762379802658,0.44534479479178923,3.4904900625081683,True
1,1,1983.3724933361384,0.43249737408351235,0.44665884278261037,3.4405379851200273,True
1,1,2000.313331960339,0.4473204771942519,0.4470973706542429,3.4043073104469106,True
1,1,2016.4393569478216,0.44909812412315975,0.44612760478514124,3.410266590447809,True
1,1,2033.21126165424,0.4373681479162997,0.43339277395076586,3.414242153996234,True
1,1,2049.7943870315817,0.44760073918809595,0.45118668728697164,3.3976037072876437,True
1,1,2066.455024497563,0.4406090618005363,0.44474409819684113,3.4746268888799645,True
1,1,2083.4088464169067,0.44373038781883306,0.4482088824428438,3.448859379116478,True
1,1,2100.405843194948,0.44020091013411955,0.46231802456463983,3.3659413834274727,True
1,1,2116.7004200830297,0.4250298291298949,0.4620509181869577,3.407640274639316,True
1,1,2133.2098665538015,0.4301395714887262,0.4582831511042601,3.430600673512133,True
1,1,2150.3775490546614,0.43022401174370706,0.4556915475674373,3.445357779917452,True
1,1,2166.737868338528,0.4127602453784989,0.4617453509898247,3.5022560928604864,True
1,1,2183.7065123017933,0.4220026590252783,0.44746762443197435,3.4546913554947656,True
1,1,2199.584203722854,0.4063545955643175,0.44501210348762016,3.433542357529646,True
1,1,2216.435466256498,0.4242087826636246,0.47014826321430675,3.4259272104645286,True
1,1,2233.0776375570385,0.4113601037424225,0.4530660529912997,3.4277883893187036,True
1,1,2250.0091903722314,0.40984790252056463,0.4630291855369276,3.4596708949366586,True
1,1,2266.5742090759136,0.4199231676280651,0.46824855644500096,3.451347393570912,True
1,1,2283.351505769301,0.4347342538867657,0.43550362286370803,3.4258250358053095,True
1,1,2299.9284683414808,0.4270390405377656,0.4461820021993803,3.451050781624266,True
1,1,2316.855503137126,0.42167800703166647,0.4574085280753198,3.3895190439102625,True
1,1,2333.366575466711,,,3.444576779824404,False
1,1,2349.807947736629,0.41740096704335694,0.4700985580509693,,True
1,1,2366.676798089029,0.4224574070802193,0.4569021147037808,3.4596963499566824,True
1,1,2383.2639377462074,0.424045867988672,0.4726491070293818,3.314426389809103,True
1,1,2400.0125724676864,0.42963885615369285,0.48114242676079666,3.392164476774143,True
1,1,2416.4766607045285,0.43368230044293143,0.45587398151885233,3.3802121043851208,True
1,1,2433.4816393620704,0.42873922625491884,0.46070741100053597,3.3503142692989636,True
1,1,2450.2418161910964,0.41431969232324506,0.475643994786332,3.4011259062736423,True
1,1,2466.5892968159383,0.4404400985771017,0.48703993987909694,3.3226587983278146,True
1,1,2483.173944776835,0.42413200052301303,0.4902909939242826,3.366975360728528,True
1,1,2500.147185462572,0.43722468461831093,0.47842229921721197,3.4003825467009983,True
1,1,2516.4463341200653,0.4162428315655521,0.4831837590846653,3.377998187768103,True
1,1,2533.8797922663307,0.4189856046235621,0.45997068103880934,3.360337690487443,True
1,1,2549.9183656554437,0.4416434974017401,0.4982152048938514,3.363226982454422,True
1,1,2566.8731758980166,0.4459289715382892,0.4711853882046151,3.330439964367036,True
1,1,2583.2378264138965,0.4373974248002955,0.4884483696528781,3.3962780812436906,True
1,1,2599.9307981157976,0.4419559284741919,0.4828110556119967,3.3214021220943803,True
1,1,2617.0489363020447,0.43474860239127644,0.49266516512320074,3.358238659231478,True
1,1,2633.082040829676,0.4257262825403658,0.48515647266466333,3.3038979093507597,True
1,1,2650.241400994301,0.4481571345147008,0.4882401712981513,3.332659482143068,True
1,1,2666.2864008374827,0.4247861390626596,0.48743374715028864,3.3965614439719025,True
1,1,2683.1579686065847,0.4417647369129891,0.49263116967870596,3.3622506679683757,True
1,1,2700.09179242336,0.42334699951102917,0.48381467552699703,3.3547945210385257,True
1,1,2716.456499552455,0.4480366763059745,0.4837083664946952,3.321103694667904,True
1,1,2733.394736752869,0.44869494710016866,0.509222398091301,3.3437058207232577,True
1,1,2750.459296225482,0.43560834825323524,0.49984808361974403,3.3991900518932097,True
1,1,2766.6089872754533,0.45691158278478494,0.4875650383469511,3.3775950408220985,True
1,1,2783.4404666980804,0.4540434008292511,0.5021303506237512,3.290684772424599,True
1,1,2799.923666056359,0.46462484024200607,0.515173823158448,3.4181374071809034,True
1,1,2817.0228910267597,0.4600018589184534,0.504455258468294,3.3556820757871235,True
1,1,2833.435565863595,0.44850774973867313,0.52925981987618,3.360642880242484,True
1,1,2850.1114444465193,0.447598664786929,0.5166328567220014,3.32407802034142,True
1,1,2866.8861492399283,0.4653083243714438,0.5233763896376824,3.2766208401477535,True
1,1,2883.3490697347243,0.4619599156580959,0.5118179840041538,3.357317720013181,True
1,1,2899.7522686426855,0.45806404376603216,0.5100859009587433,3.293877469030817,True
1,1,2916.325815777379,0.46585224831566746,0.5178644526491516,3.3789304058029694,True
1,1,2933.1846825542725,0.4656115103201475,0.5205165180121231,3.2757471122462087,True
1,1,2950.11298901462,0.4627598999877509,0.52111460723323,3.3190677960550743,True
1,1,2966.7581799510112,0.4828476210914178,0.5267413233294794,3.2949751804035166,True
1,1,2983.7907657153405,0.48369588360776117,0.5223158472256532,3.267201369232162,True
1,1,2999.9664587305924,0.4942978697829096,0.5255236770974819,3.404963148554163,True
1,1,3016.37026343215,0.4764387459334266,0.5335749348113605,3.214518553896733,True
1,1,3033.4568095403874,0.4974440900874049,0.539422179736238,3.327836271341724,True
1,1,3050.3584983893857,0.48629277078620475,0.5349281598127791,3.3191909009288585,True
1,1,3066.5881088115166,0.49026633976392026,0.521973007803928,3.3522151611360487,True
1,1,3083.44285752128,0.5046890356278922,0.5224313864224287,3.329416460206705,True
1,1,3100.081210065827,0.5003105517261844,0.5338998981598873,,True
1,1,3117.196850253319,0.4872667369039947,0.5541122061421078,3.339778915048844,True
1,1,3133.24484039194,0.49109712693851953,0.5355097081717554,3.3545458606214877,True
1,1,3150.311412899229,0.5129350159403261,0.5446956861293157,3.249887170737289,True
1,1,3166.2182642429602,0.5212857806487957,0.5178836399345436,3.2891033034249246,True
1,1,3183.6163146219237,0.5055609880826192,0.521665533420691,3.252589253366199,True
1,1,3200.1694767393587,,,3.3234760352696684,False
1,1,3216.7679693716846,,,3.300519964624343,False
1,1,3233.37696818734,0.5137765842658296,0.5495355759965036,3.2830936612737287,True
1,1,3250.22870556825,0.5326546138076493,0.5462389975503866,3.262324119336805,True
1,1,3266.4605611733527,0.5155563573707935,0.5348442013908311,3.2969344127812907,True
1,1,3283.181809679702,0.5341359428673195,0.5430124380628802,3.248814360967764,True
1,1,3299.9339866081746,0.512994159981984,0.541891250182111,3.207750635755541,True
1,1,3316.3980294033468,0.5498536845432778,0.5518307712753089,3.3245785720361205,True
1,1,3333.540619248398,0.5250428562382996,0.5362525178573828,3.355102904677008,True
1,1,3350.424577145632,0.5325295783477462,0.5627581549260954,3.3240510946114967,True
1,1,3366.6266787979935,0.5580819718322617,0.5170677948247372,3.3434063334182436,True
1,1,3383.1887501673837,0.5527912339217578,0.556874236466899,3.2326881006930197,True
1,1,3399.869611725193,0.5350467895332633,0.543905946461622,3.24074346248447,True
1,1,3416.6074576242695,,,3.2962354876648416,False
1,1,3433.3823850511594,0.5473720437742842,0.5637209142903244,3.256973970609134,True
1,1,3449.8529759844587,0.5497965723815739,0.5636266446714081,3.232412308541814,True
1,1,3466.909256054234,0.546265443990075,0.5573887591642247,3.2587599643498515,True
1,1,3483.3003019164576,0.560530046482059,0.5487063158173895,3.24281024867103,True
1,1,3499.979092691149,0.5620857069166565,0.5400410759033201,,True
1,1,3516.8737549895295,0.5566188971455428,0.5432154429615738,3.1888251457475345,True
1,1,3533.2324530145015,0.5501646162755108,0.5697190096394863,3.228524141320527,True
1,1,3550.1544547852236,0.5533395113176134,0.562401542387776,3.263081206812983,True
1,1,3566.7038699753857,0.5796314571234148,0.5453074463275865,3.2452054622052624,True
1,1,3583.3809179201767,0.5544531755197943,0.5538462940806905,3.318872976329101,True
1,1,3599.8097483842216,0.5722932802511794,0.5481866597027473,3.2690204049107603,True
1,1,3616.8349279292024,0.5723664783233524,0.5559387827652905,3.210961531038829,True
1,1,3633.0426649165643,0.5506860614547998,0.5537269235763151,3.1809941825310357,True
1,1,3650.237716702417,0.5894112232986793,0.5744885046844647,3.238506569625844,True
1,1,3666.4642664931835,,,3.243134948077677,False
1,1,3683.3935931305627,0.5793880948291893,0.5570604589420467,3.2585483919530667,True
1,1,3700.241262251213,0.5653047611558617,0.5578375679035215,3.20551198948462,True
1,1,3716.678137706081,0.5792345451667144,0.5525552703946011,3.191963652973429,True
1,1,3733.1298440885826,0.5795437409186805,0.5544431805912096,3.201943205419547,True
1,1,3750.480660228,0.5637681351156816,0.5610130346141726,3.182395942686416,True
1,1,3766.948076830608,0.5688306934452272,0.5286141748225969,3.2395165852364203,True
1,1,3783.6701324191254,0.5789693815774358,0.5562577988548472,3.2596088860577845,True
1,1,3800.002740495504,0.5715679129305852,0.5657244978911979,3.1857497043049134,True
1,1,3817.2101798207987,0.5948202617839118,0.5696422412204091,3.205357229352657,True
1,1,3832.9564656601965,0.569434749298279,0.5636405224579413,,True
1,1,3850.1502302632944,0.5863246739663774,0.5521957183957565,3.252232629401393,True
1,1,3866.8117298727975,0.5816747737292242,0.5464773777615578,3.1526211756162605,True
1,1,3883.280561249939,0.5682230140200462,0.5564353724312814,3.201033289343231,True
1,1,3899.6699810668683,0.5820281162916923,0.5533965513104471,3.1825386811545027,True
1,1,3916.4191366831815,0.5839149730583482,0.571512647207161,3.217425613204944,True
1,1,3933.3564824210234,0.5897205493164124,0.553050176691713,3.1721750103083024,True
1,1,3949.9102422440224,0.5756565742226302,0.5544447940010458,3.189059690486673,True
1,1,3966.47170618697,0.578900059471823,0.555050064745607,3.2596833978932596,True
1,1,3983.0694489836333,0.5604199604768463,0.5586434876611095,3.2005977150849527,True
1,1,3999.633490622086,0.5771146244124131,0.5502799072582721,3.251215330531567,True
1,1,4016.7141833607425,0.580652414349369,0.5379256194596284,3.191408963566154,True
1,1,4033.334254867847,0.5651523985882627,0.5568738846763597,3.148583281659659,True
1,1,4050.3145236829855,0.580065482303688,0.5655971839763361,3.245627081473585,True
1,1,4066.940192774438,0.5674209854073048,0.5682902534847235,3.239153815348809,True
1,1,4083.4734106545147,,,3.2580618470714526,False
1,1,4100.7383389144525,0.5823662463563606,0.5268112445721291,3.1310226985854355,True
1,1,4116.718195325231,0.5771603269897954,0.5429034151053593,3.2327557541267704,True
1,1,4132.980803626088,0.5879444527774741,0.5415703858653191,3.24313887356926,True
1,1,4150.022809611071,0.5580279217357996,0.5493080133941994,3.1388274325072882,True
1,1,4166.516223817577,0.5812748671428316,0.5237603579474233,3.200644199156692,True
1,1,4183.133846733538,0.5820350211213424,0.5383588499507362,3.191620483048838,True
1,1,4199.99606620689,0.5688037533298105,0.5413690035969206,3.120995295184773,True
1,1,4216.472049309336,0.5526212842357489,0.5385044623384493,3.1625174419396784,True
1,1,4233.372480053637,0.5755442500702931,0.5236760596065226,3.1293781328616226,True
1,1,4249.937974527851,0.56505003743568,0.5387000119109704,3.2102554714696043,True
1,1,4267.075741567011,0.5782559119034989,0.5402023269511439,3.120493165876839,True
1,1,4283.368946901604,0.5561631108916458,0.5590397880114948,3.173788826300587,True
1,1,4300.067442457934,0.5489856140605466,0.537658439353024,3.128559048845599,True
1,1,4316.809166544155,0.5371667997477197,0.5338224139071691,3.244348309145009,True
1,1,4333.451581179553,0.5685802875252012,0.5414829557332657,3.1362087972383215,True
1,1,4350.394256038448,0.5537104417511146,0.5239855754525312,3.130194064432504,True
1,1,4366.90405759081,0.541617847175413,0.5194028015763713,3.1168133753940084,True
1,1,4383.73672903389,0.5327410350778542,0.5129268406642052,3.140165091356384,True
1,1,4399.9111568173785,0.5279099193000697,0.5101265910080175,3.23618260689423,True
1,1,4416.886619687502,0.5480054124687949,0.5049310834028913,3.2212320793251017,True
1,1,4433.914213663243,0.5510075827778084,0.5005840525505885,3.149379153753912,True
1,1,4449.664677491437,0.5541488500877574,0.5148250601136692,3.1892841905178373,True
1,1,4466.581568327172,,,3.1288956042363645,False
1,1,4482.855133746874,,,3.0559877635797643,False
1,1,4500.0241149015865,0.526725350205521,0.5079721638871779,3.1502988477291844,True
1,1,4516.588074304223,0.5322062260168886,0.5212964939254102,3.168880126855735,True
1,1,4533.028272790735,0.5234775965391244,0.5124035442509979,3.165374868570416,True
1,1,4550.167483555234,0.5117808181757371,0.4997264640873562,3.203032735193971,True
1,1,4566.759346980965,0.5310172076091024,0.49609440421477324,3.176767188462813,True
1,1,4583.172176113513,0.523477376790714,0.49833685637742786,3.16971915278052,True
1,1,4600.043573017599,0.5172471290586065,0.5016321953631995,3.1300243515046864,True
1,1,4616.480055287015,0.503627824341399,0.484277179514959,3.1343298436925013,True
1,1,4633.261283478644,0.49434382533059684,0.4861239784787547,3.108163446867046,True
1,1,4649.878375276165,0.5039377967559502,0.4870505203095075,3.2025246984394604,True
1,1,4666.333665815852,0.5082809114247283,0.49229976555395605,3.2047768098237475,True
1,1,4682.7567278493025,0.5009205817098976,0.49053416285643986,3.0877865846550505,True
1,1,4700.0846284134395,0.5007830171611866,0.4883900575987397,3.122196639570412,True
1,1,4716.332890265489,0.4885379493204491,0.4925073674517975,3.1334305744241786,True
1,1,4733.095069242322,0.4784576810623136,0.4785373167211303,3.1549716672686365,True
1,1,4750.154221862516,0.4979774233363787,0.47037228730023495,3.1761270976025133,True
1,1,4766.827870495868,0.48983031170936736,0.4656444255557413,3.171149787778291,True
1,1,4783.257762576423,0.4786441946477433,0.48171797334638605,,True
1,1,4799.565766136479,0.4864596582549188,0.48013832752918384,3.103714817551562,True
1,1,4816.754487261498,0.4896457845908372,0.48288022212914167,3.19941768858114,True
1,1,4833.337886802381,0.4925997564236627,0.47878335844092235,3.0975084130043027,True
1,1,4850.248909093193,0.48638708446486595,0.48779632556002683,3.130647371283414,True
1,1,4866.52102974873,0.4703665181924304,0.4697974988459992,3.178443715247177,True
1,1,4883.703279900773,0.4612611283670073,0.47700367020094364,3.1338661622046624,True
1,1,4900.250998814298,0.46464889862498326,0.49255311267061597,3.1823788169831664,True
1,1,4916.752203479709,0.4622178681522663,0.45169615463725393,3.1834583327889603,True
1,1,4933.175705926044,0.4649910063228988,0.4534927475847462,3.1337375481828436,True
1,1,4949.865851463363,0.4807296823772861,0.4623134666150904,3.0892924129191974,True
1,1,4966.475332708497,0.4626807125760455,0.454962985718209,3.0883896341744883,True
1,1,4982.948081153362,0.45601765856166443,0.4591527801454797,3.10949180021895,True
2,1,-0.12286938201978875,0.4899969347682338,0.5534723912874902,3.3644797461783593,True
2,1,16.687212290701044,0.5127768379619024,0.5419081397400619,3.308419477172345,True
2,1,33.495545607681194,0.4964957486772578,0.5449050055727768,3.220397395471254,True
2,1,50.39310949491953,0.49500944961164184,0.5585035125102388,3.3773561453021137,True
2,1,66.56837960537196,0.5050750664097934,0.5646654688790843,3.2950240639105974,True
2,1,83.59896257134075,0.5131248186160567,0.5458531719134603,3.311260856025389,True
2,1,100.0522377781534,0.5242617033219991,0.5594422148526841,3.2527886470653993,True
2,1,116.75956501570691,0.49801813780790777,0.5646474145326804,3.3394843453368126,True
2,1,133.43702138852294,0.5192175363108402,0.5686952067095644,3.302880964568543,True
2,1,149.79377978040506,0.5035729298147684,0.5481684292891702,3.321820433602294,True
2,1,166.2847607316853,0.5203604127185534,0.5568755043275968,3.3749417682935747,True
2,1,183.59062669943322,0.5354692318269109,0.567768739763741,3.439913957808313,True
2,1,199.9480997075648,0.5390771285693569,0.5624972961567296,3.282918487730538,True
2,1,216.47791650760038,0.5470010507233759,0.5547557196029602,3.3313749739375944,True
2,1,233.76865580575924,0.5439820346362383,0.5431977409514479,3.334930610754151,True
2,1,250.16872460445364,0.5380611519775942,0.5687750030655826,3.259607156326851,True
2,1,266.8133749235907,0.5352602201584238,0.5299704512008647,3.3138235920973527,True
2,1,283.2518326032701,0.5666014678227812,0.5613315519136455,3.433142217212529,True
2,1,299.9980547594219,0.5540274138743175,0.5548985660242394,3.3112630592992236,True
2,1,316.508336513854,0.5436084634868156,0.5463307688531758,3.3780122328144357,True
2,1,333.2351896546195,0.5700024597411194,0.541060564439065,3.3578888901175143,True
2,1,349.737297300798,0.5447103078795028,0.5349908003406706,,True
2,1,366.85419382646893,0.5342566464288979,0.565001228476095,3.3817679434759116,True
2,1,383.6733327522262,0.5516531445120135,0.5594839644069084,3.3221869844856218,True
2,1,399.73759457875445,0.5774044882953678,0.5405091613527976,3.3634260661550304,True
2,1,417.1125860194462,0.5676368245172886,0.5504062098015705,3.348552622094831,True
2,1,433.0705932723526,0.5501666956193753,0.5535514430176953,3.378198170742548,True
2,1,450.16754429085455,0.5621857284193649,0.5331920495992937,3.2945464805107516,True
2,1,466.7894085869529,0.5582045829030269,0.5386704860135676,3.321320007565722,True
2,1,483.5255793156439,0.5563940523226427,0.535283905703054,3.4309497077866244,True
2,1,500.4563946606554,0.5500889768473275,0.5315961982219501,3.3599030459808867,True
2,1,516.7773365148113,0.5727271534777977,0.5464882633228569,3.4332509107594436,True
2,1,533.2600271849168,0.5723858317827221,0.5373544579937344,3.427743684206393,True
2,1,549.8134723620093,0.5806255415589672,0.5332384385975405,,True
2,1,566.8169795074008,0.5843722887233092,0.5232947532243936,3.4210138330597797,True
2,1,583.1062188514944,0.5713322684181159,0.5296035118540929,3.365026289700973,True
2,1,600.0687486806476,0.5683550706644086,0.5242751221030502,3.358190090201443,True
2,1,616.5323834147158,0.5965371786806335,0.5284141088420318,3.389673954089456,True
2,1,633.3196915415841,0.5684206444377781,0.5280655877847867,3.3936407377500597,True
2,1,649.8191013721429,0.5595402659670403,0.5202384981821611,3.489208161655643,True
2,1,666.3986960223282,0.5963475143834647,0.5129544679528866,3.4656691320615556,True
2,1,683.3175630400734,0.5718773031360614,0.505769480544054,3.3911818246483865,True
2,1,699.8642231466231,0.5748029446871471,0.5365006461891422,3.3226955115821974,True
2,1,716.889865838102,0.5737068754204376,0.5183017119112078,3.4337533777552225,True
2,1,733.919772036523,0.5741713798908057,0.507603238030879,3.4088570789501973,True
2,1,749.9908494025216,0.5856767936603956,0.5075161194412422,3.3418328657424645,True
2,1,767.1532065874474,0.5724347858059833,0.49808335810280946,3.406729604956643,True
2,1,783.0248426541168,0.584540464479542,0.5119822083524082,3.3887723473536635,True
2,1,800.1284391730157,0.5976445585571746,0.5123598654199434,,True
